,average,std,ste
0,5.00341866474,1.36743703419,0.249658703198
1,5.29452369713,1.01948269955,0.186131223844
2,5.30671580893,1.16732256702,0.213122967281
3,5.39507599239,0.946979851232,0.172894075341
4,5.60304909299,0.771213255212,0.140803632176
