,average,std,ste
0,5.60304909298,0.771213255213,0.140803632176
1,5.57857820507,0.82046153542,0.149795096838
2,5.56478025529,0.678126732266,0.123808436036
3,5.73126458061,0.217152178638,0.0396463822171
