,average,std,ste
0,0.930660769213,0.418532089601,0.0764131555047
1,1.06737910939,0.452364056205,0.0825899992626
2,1.16080570528,0.335357869554,0.0612276899972
3,1.19441134204,0.357961226635,0.0653544795134
